iyear,imonth,iday,region_txt,country_txt,latitude,longitude,nwound,nkill
2016,9,27,South America,Colombia,2.54203,-75.276648,1.0,1.0
2016,9,28,South America,Paraguay,-22.970346,-56.54483,0.0,0.0
2016,9,28,South America,Chile,-38.668759,-72.224956,0.0,2.0
2016,9,29,South America,Paraguay,-23.318849,-56.488096,0.0,0.0
2016,9,29,South America,Chile,-37.512183,-72.323872,2.0,0.0
2016,9,30,South America,Paraguay,-23.318849,-56.488096,0.0,0.0
2016,10,2,South America,Colombia,1.543216,-72.288388,0.0,0.0
2016,10,3,North America,United States,40.846274,-96.700467,0.0,0.0
2016,10,3,North America,United States,40.846244,-96.700429,0.0,0.0
2016,10,4,South America,Colombia,6.956107,-71.872595,0.0,0.0
2016,10,4,North America,United States,39.825657,-86.227067,0.0,0.0
2016,10,9,North America,United States,30.963733,-87.267362,0.0,0.0
2016,10,13,North America,United States,39.826113,-86.227124,0.0,0.0
2016,10,15,North America,United States,41.578663,-93.022688,0.0,0.0
2016,10,16,North America,United States,36.060668,-79.101578,0.0,0.0
2016,10,19,South America,Colombia,4.68335,-74.25007,0.0,0.0
2016,10,19,South America,Colombia,4.68335,-74.25007,2.0,0.0
2016,10,19,South America,Colombia,4.667128,-74.106056,0.0,0.0
2016,10,24,South America,Colombia,6.94997,-71.56666,0.0,0.0
2016,10,27,South America,Colombia,6.794367,-71.771549,0.0,2.0
2016,10,30,South America,Colombia,1.488154,-78.077755,0.0,1.0
2016,11,4,South America,Colombia,6.457094,-71.745515,0.0,2.0
2016,11,6,South America,Colombia,10.55,-75.366667,0.0,1.0
2016,11,8,North America,United States,42.670545,-95.143207,0.0,0.0
2016,11,13,South America,Colombia,5.348903,-72.400523,0.0,2.0
2016,11,13,South America,Colombia,1.213605,-77.996673,0.0,0.0
2016,11,15,South America,Brazil,-17.424789,-49.662512,0.0,0.0
2016,11,16,South America,Colombia,7.889097,-72.49669,13.0,0.0
2016,11,16,South America,Colombia,10.445791,-75.368501,0.0,2.0
2016,11,16,South America,Colombia,6.974722,-71.374167,0.0,0.0
2016,11,20,South America,Peru,-16.623552,-72.710471,0.0,1.0
2016,11,21,South America,Ecuador,-2.305106,-78.114687,7.0,0.0
2016,11,23,North America,United States,35.091952,-106.586558,0.0,0.0
2016,11,25,North America,United States,47.154901,-122.368098,0.0,0.0
2016,11,26,South America,Colombia,10.391049,-75.479426,0.0,0.0
2016,11,28,North America,United States,40.00329,-83.011421,11.0,1.0
2016,11,28,South America,Colombia,1.289151,-77.35794,0.0,0.0
2016,11,30,South America,Colombia,8.572842,-73.095568,0.0,1.0
2016,11,30,South America,Colombia,7.032926,-72.06382,0.0,0.0
2016,11,30,South America,Colombia,5.401898,-77.400533,1.0,1.0
2016,12,4,North America,United States,38.908642,-77.015381,0.0,0.0
2016,12,7,South America,Colombia,6.558646,-75.826553,1.0,0.0
2016,12,5,South America,Colombia,7.889097,-72.49669,0.0,1.0
2016,12,5,South America,Colombia,7.889097,-72.49669,0.0,0.0
2016,12,7,North America,United States,34.053546,-117.181537,0.0,0.0
2016,12,9,South America,Colombia,2.043924,-72.331113,0.0,0.0
2016,12,10,North America,Mexico,28.632996,-106.0691,0.0,1.0
2016,12,14,South America,Colombia,6.941809,-71.881099,0.0,2.0
2016,12,14,South America,Ecuador,-2.305106,-78.114687,7.0,1.0
2016,12,15,North America,United States,32.776664,-96.796988,1.0,0.0
2016,12,18,South America,Colombia,6.547306,-71.002231,0.0,2.0
2016,12,20,South America,Paraguay,-23.45954,-56.738399,0.0,0.0
2016,12,21,South America,Colombia,6.963573,-71.86836,0.0,0.0
2016,12,28,South America,Colombia,4.667128,-74.106056,0.0,1.0
2016,12,28,South America,Colombia,4.667128,-74.106056,7.0,0.0
2016,12,31,North America,Mexico,26.819644,-107.069898,0.0,0.0
2017,1,2,North America,United States,41.842602,-87.681229,1.0,0.0
2017,1,3,North America,Mexico,25.426636,-100.995363,0.0,1.0
2017,1,6,North America,United States,26.071231,-80.145668,6.0,5.0
2017,1,6,North America,Mexico,20.673231,-103.366859,1.0,0.0
2017,1,7,North America,United States,30.411172,-97.930155,0.0,0.0
2017,1,7,North America,United States,32.713541,-97.355277,0.0,0.0
2017,1,8,South America,Paraguay,-23.759724,-56.494923,0.0,2.0
2017,1,9,South America,Colombia,6.617778,-71.109722,0.0,1.0
2017,1,9,South America,Colombia,6.45929,-71.736282,0.0,1.0
2017,1,9,South America,Colombia,4.763119,-75.030572,0.0,1.0
2017,1,10,South America,Colombia,8.049293,-75.57405,0.0,1.0
2017,1,13,South America,Chile,-33.366238,-70.505302,1.0,0.0
2017,1,14,North America,United States,47.602104,-122.156296,0.0,0.0
2017,1,18,South America,Colombia,4.667128,-74.106056,9.0,0.0
2017,1,21,South America,Ecuador,-2.305106,-78.114687,0.0,0.0
2017,1,20,North America,United States,39.176086,-94.574127,1.0,0.0
2017,1,24,South America,Colombia,6.956107,-71.872595,0.0,0.0
2017,1,25,South America,Colombia,7.325909,-75.335682,0.0,0.0
2017,1,26,South America,Colombia,10.474245,-73.243634,0.0,1.0
2017,1,29,South America,Venezuela,8.302296,-62.714989,0.0,0.0
2017,1,29,South America,Venezuela,8.302296,-62.714989,0.0,0.0
2017,1,28,North America,United States,28.819306,-97.003321,0.0,0.0
2017,1,28,South America,Colombia,7.26385,-73.30104,0.0,0.0
2017,1,29,North America,Canada,46.777907,-71.305364,19.0,6.0
2017,1,30,South America,Colombia,8.59554,-73.36775,2.0,1.0
2017,1,31,North America,United States,39.758968,-104.876305,0.0,1.0
2017,2,6,North America,United States,42.993611,-71.486401,0.0,0.0
2017,2,6,South America,Colombia,8.085092,-72.799937,0.0,0.0
2017,2,7,South America,Colombia,2.946176,-73.206957,0.0,1.0
2017,2,11,South America,Peru,-14.071426,-75.736286,0.0,1.0
2017,2,9,North America,United States,32.298757,-90.18481,0.0,0.0
2017,2,14,South America,Colombia,4.199835,-73.745036,2.0,0.0
2017,2,15,South America,Ecuador,-0.211188,-78.522629,0.0,0.0
2017,2,16,South America,Colombia,8.50874,-73.4488,0.0,0.0
2017,2,16,South America,Colombia,8.493055,-73.470565,0.0,0.0
2017,2,17,South America,Ecuador,-0.211188,-78.522629,0.0,0.0
2017,2,19,South America,Colombia,6.9853,-72.0127,0.0,0.0
2017,2,19,South America,Colombia,4.667128,-74.106056,26.0,1.0
2017,2,22,North America,United States,38.853889,-94.781111,2.0,1.0
2017,2,23,South America,Colombia,8.249992,-73.166669,0.0,0.0
2017,2,24,North America,United States,28.148307,-82.280547,0.0,0.0
2017,2,24,South America,Peru,-11.967368,-76.978462,0.0,1.0
2017,2,25,South America,Colombia,7.946283,-72.898807,0.0,0.0
2017,2,27,South America,Chile,-33.366238,-70.505302,0.0,0.0
2017,2,28,North America,United States,18.340668,-64.926876,0.0,0.0
2017,2,28,North America,United States,18.339965,-64.930059,0.0,0.0
2017,2,28,North America,United States,18.336551,-64.953661,0.0,0.0
2017,2,28,North America,Canada,43.683256,-79.481154,0.0,0.0
2017,3,2,North America,Mexico,18.357816,-100.668626,0.0,1.0
2017,3,2,South America,Colombia,6.242026,-75.564766,0.0,1.0
2017,3,3,North America,United States,47.403401,-122.174519,1.0,0.0
2017,3,3,South America,Brazil,-20.811761,-49.376227,0.0,0.0
2017,3,8,South America,Colombia,2.704981,-76.825965,0.0,0.0
2017,2,4,South America,Peru,-7.159038,-78.513379,1.0,0.0
2017,3,10,North America,United States,27.31804,-80.349962,0.0,0.0
2017,3,12,South America,Chile,-38.735902,-72.590374,0.0,0.0
2017,3,12,South America,Peru,-11.80203,-74.778511,0.0,0.0
2017,3,12,South America,Colombia,4.966667,-76.233333,0.0,0.0
2017,3,15,South America,Colombia,8.642356,-72.737733,0.0,0.0
2017,3,17,South America,Paraguay,-23.759724,-56.494923,0.0,0.0
2017,3,18,South America,Peru,-12.767585,-73.656398,3.0,3.0
2017,3,19,North America,Mexico,18.833393,-96.799966,0.0,1.0
2017,3,20,North America,United States,40.697132,-73.931351,0.0,1.0
2017,3,22,South America,Colombia,3.174159,-76.258802,0.0,1.0
2017,3,22,North America,United States,46.679696,-97.810146,0.0,0.0
2017,3,23,North America,Mexico,28.632996,-106.0691,0.0,1.0
2017,3,25,South America,Colombia,6.794367,-71.771549,0.0,1.0
2017,3,25,South America,Colombia,4.22482,-77.31948,1.0,5.0
2017,3,27,North America,Mexico,22.138199,-104.645618,0.0,1.0
2017,3,28,South America,Colombia,6.714226,-71.691576,3.0,2.0
2017,3,28,North America,Mexico,23.063656,-109.702438,0.0,1.0
2017,3,29,North America,Mexico,20.527059,-97.462912,1.0,0.0
2017,3,29,South America,Colombia,2.256437,-77.248979,4.0,0.0
2017,3,29,South America,Colombia,6.955556,-71.872222,0.0,0.0
2017,4,6,North America,United States,35.203377,-80.74943,0.0,0.0
2017,4,6,South America,Paraguay,-23.281812,-56.441454,0.0,1.0
2017,4,6,South America,Colombia,8.300971,-72.889635,0.0,0.0
2017,4,8,South America,Venezuela,10.482834,-66.962128,0.0,0.0
2017,4,8,South America,Colombia,1.861587,-71.961986,3.0,1.0
2017,4,13,North America,United States,36.795142,-119.791034,0.0,1.0
2017,4,14,North America,Canada,45.657245,-73.567108,0.0,0.0
2017,4,14,South America,Colombia,3.037993,-76.408973,2.0,1.0
2017,4,16,South America,Colombia,1.416884,-78.43489,0.0,1.0
2017,4,18,North America,United States,36.747696,-119.798892,0.0,3.0
2017,4,18,South America,Colombia,-0.83081,-70.109444,0.0,0.0
2017,4,19,North America,Canada,45.415258,-75.696929,0.0,0.0
2017,4,24,North America,United States,38.354542,-121.989794,0.0,0.0
2017,4,25,South America,Colombia,2.96169,-76.269306,0.0,1.0
2017,4,26,South America,Paraguay,-23.281812,-56.441454,0.0,1.0
2017,4,27,South America,Colombia,8.512242,-73.447275,0.0,0.0
2017,4,27,North America,United States,38.280951,-122.034046,0.0,0.0
2017,4,27,North America,United States,38.283344,-122.03495,0.0,0.0
2017,4,28,North America,United States,38.052751,-84.493642,3.0,0.0
2017,4,28,North America,United States,38.252277,-122.044673,0.0,0.0
2017,4,28,South America,Colombia,8.43564,-73.287148,0.0,1.0
2017,4,30,South America,Colombia,8.874711,-73.668624,4.0,1.0
2017,5,1,South America,Colombia,3.034042,-76.407993,0.0,1.0
2017,5,1,South America,Colombia,8.636385,-72.735117,1.0,0.0
2017,5,2,South America,Colombia,8.891312,-72.848592,3.0,1.0
2017,5,3,South America,Colombia,1.212668,-71.965651,0.0,0.0
2017,5,7,South America,Colombia,4.955156,-76.607057,0.0,0.0
2017,5,10,South America,Venezuela,10.482834,-66.962128,0.0,0.0
2017,5,13,South America,Colombia,8.43564,-73.287148,0.0,1.0
2017,5,15,North America,Mexico,24.809065,-107.394012,0.0,1.0
2017,5,15,North America,Mexico,19.770775,-104.366758,1.0,1.0
2017,5,15,South America,Chile,-33.686159,-71.216684,0.0,0.0
2017,5,15,South America,Colombia,3.991663,-73.766129,0.0,0.0
2017,5,15,South America,Colombia,3.991663,-73.766129,0.0,0.0
2017,5,15,South America,Colombia,3.991663,-73.766129,0.0,0.0
2017,5,15,North America,Mexico,19.371887,-99.086624,0.0,1.0
2017,5,16,South America,Venezuela,10.067772,-69.347351,0.0,1.0
2017,5,18,North America,Mexico,19.021736,-102.092108,0.0,1.0
2017,5,19,North America,United States,28.088985,-82.403127,0.0,2.0
2017,5,19,North America,United States,28.088081,-82.404704,0.0,0.0
2017,5,20,North America,United States,38.988155,-76.931633,0.0,1.0
2017,5,22,North America,Canada,51.187119,-114.824762,0.0,0.0
2017,5,26,South America,Chile,-38.063818,-72.374219,1.0,0.0
2017,5,26,South America,Chile,-38.232654,-72.351508,0.0,0.0
2017,5,26,North America,United States,45.533293,-122.65353,1.0,2.0
2017,5,26,South America,Peru,-11.967368,-76.978462,0.0,0.0
2017,5,26,North America,United States,40.697132,-73.931351,1.0,0.0
2017,5,29,North America,United States,38.041374,-84.488595,0.0,0.0
2017,5,30,North America,United States,40.697132,-73.931351,1.0,0.0
2017,5,31,South America,Colombia,2.934484,-75.2809,3.0,0.0
2017,6,3,North America,Mexico,16.690895,-98.410198,0.0,1.0
2017,6,3,North America,Canada,43.758004,-79.226356,1.0,0.0
2017,6,7,South America,Colombia,10.854839,-74.777715,0.0,1.0
2017,6,8,South America,Colombia,3.385133,-74.043636,0.0,0.0
2017,6,8,North America,United States,40.697132,-73.931351,0.0,0.0
2017,6,8,North America,Mexico,32.493683,-116.95295,1.0,0.0
2017,6,9,North America,United States,40.697132,-73.931351,0.0,0.0
2017,6,10,North America,Mexico,16.816163,-99.66802,2.0,7.0
2017,6,11,South America,Colombia,8.279405,-73.864075,0.0,0.0
2017,6,12,South America,Colombia,7.137932,-72.664123,0.0,0.0
2017,6,14,North America,United States,38.821582,-77.053422,6.0,1.0
2017,6,15,South America,Colombia,6.52931,-71.78602,3.0,1.0
2017,6,15,South America,Colombia,5.7,-76.666667,0.0,0.0
2017,6,17,South America,Colombia,8.574275,-73.093584,0.0,0.0
2017,6,17,South America,Colombia,6.964936,-71.815315,0.0,0.0
2017,6,17,South America,Colombia,4.667128,-74.106056,8.0,3.0
2017,6,21,North America,United States,42.973383,-83.738903,1.0,0.0
2017,6,26,North America,United States,40.697132,-73.931351,0.0,0.0
2017,6,24,South America,Colombia,7.271401,-73.301064,0.0,0.0
2017,6,26,South America,Colombia,2.080071,-76.813661,4.0,3.0
2017,6,27,South America,Venezuela,10.482834,-66.962128,0.0,0.0
2017,6,28,South America,Colombia,8.451893,-73.275248,1.0,1.0
2017,6,30,South America,Chile,-33.366238,-70.505302,0.0,0.0
2017,7,3,South America,Colombia,1.920496,-72.554178,3.0,0.0
2017,7,3,South America,Colombia,8.61101,-73.635759,2.0,0.0
2017,7,4,South America,Colombia,7.905315,-72.936204,0.0,0.0
2017,7,5,North America,Mexico,24.142689,-110.312744,0.0,1.0
2017,7,5,South America,Colombia,6.098639,-72.248391,0.0,0.0
2017,7,5,South America,Argentina,-41.15,-71.3,0.0,0.0
2017,7,5,North America,United States,40.697132,-73.931351,1.0,2.0
2017,7,6,South America,Venezuela,10.482834,-66.962128,20.0,0.0
2017,7,7,North America,United States,32.762122,-96.774511,0.0,0.0
2017,7,8,North America,United States,39.117274,-86.043045,0.0,0.0
2017,7,9,South America,Colombia,2.35313,-72.831904,6.0,0.0
2017,7,9,North America,United States,40.256711,-76.581162,0.0,0.0
2017,7,10,South America,Venezuela,10.401217,-67.594695,0.0,1.0
2017,7,10,South America,Venezuela,10.456826,-66.782303,7.0,0.0
2017,7,11,South America,Paraguay,-23.344702,-57.051517,1.0,0.0
2017,7,12,South America,Colombia,7.237485,-75.75883,0.0,1.0
2017,7,13,North America,United States,40.256896,-76.581134,0.0,0.0
2017,7,14,North America,Canada,45.472392,-73.581943,0.0,0.0
2017,7,15,South America,Colombia,1.671667,-78.139722,0.0,1.0
2017,7,22,South America,Colombia,7.343103,-72.497653,0.0,0.0
2017,7,25,South America,Chile,-38.667513,-72.224409,0.0,0.0
2017,7,25,North America,Mexico,19.371887,-99.086624,0.0,0.0
2017,7,26,South America,Colombia,7.04722,-72.170244,0.0,0.0
2017,7,26,South America,Colombia,7.050111,-72.170244,0.0,0.0
2017,7,30,South America,Venezuela,8.088279,-63.553555,0.0,1.0
2017,7,30,South America,Venezuela,10.456826,-66.782303,4.0,0.0
2017,8,2,South America,Argentina,-42.250458,-71.149094,0.0,0.0
2017,8,3,South America,Venezuela,10.482834,-66.962128,0.0,0.0
2017,8,4,North America,United States,39.176086,-94.574127,10.0,0.0
2017,8,5,North America,United States,44.854703,-93.264384,0.0,0.0
2017,8,6,South America,Venezuela,10.157918,-67.997114,1.0,2.0
2017,8,6,North America,Canada,46.814026,-71.207868,0.0,0.0
2017,8,6,South America,Colombia,3.03015,-76.29228,1.0,0.0
2017,8,12,North America,United States,38.029474,-78.479616,19.0,1.0
2017,8,15,South America,Colombia,8.43564,-73.287148,0.0,1.0
2017,8,15,South America,Colombia,8.642356,-72.737733,5.0,1.0
2017,8,16,North America,Canada,43.428942,-79.839402,0.0,0.0
2017,8,18,South America,Colombia,6.454307,-71.740474,0.0,1.0
2017,8,19,South America,Chile,-38.735973,-72.589261,0.0,0.0
2017,8,19,North America,United States,29.813822,-95.365295,0.0,0.0
2017,8,21,South America,Paraguay,-23.459532,-56.738168,0.0,0.0
2017,8,22,North America,Mexico,18.148907,-95.146659,0.0,3.0
2017,8,28,South America,Chile,-40.231022,-72.331113,0.0,0.0
2017,8,28,South America,Colombia,8.512538,-73.458678,0.0,0.0
2017,8,31,South America,Colombia,7.023776,-71.424978,3.0,1.0
2017,9,1,South America,Paraguay,-23.720249,-56.499901,0.0,0.0
2017,9,6,South America,Colombia,8.254059,-73.475184,1.0,1.0
2017,9,10,South America,Colombia,1.790011,-78.786512,0.0,1.0
2017,9,10,South America,Colombia,1.54256,-72.288688,0.0,1.0
2017,9,11,North America,United States,30.451468,-91.187147,0.0,0.0
2017,9,12,North America,United States,30.449998,-91.154152,0.0,1.0
2017,9,14,North America,United States,30.420015,-91.184493,0.0,1.0
2017,9,15,South America,Colombia,2.111336,-74.765873,0.0,1.0
2017,9,16,South America,Colombia,7.289972,-75.392693,0.0,0.0
2017,9,16,South America,Colombia,7.289972,-75.392693,2.0,0.0
2017,9,18,South America,Colombia,6.931858,-71.851172,0.0,0.0
2017,9,19,North America,Canada,51.038021,-114.060989,0.0,0.0
2017,9,24,North America,United States,36.046771,-86.583081,8.0,1.0
2017,9,25,South America,Colombia,7.28132,-72.5105,0.0,0.0
2017,9,25,South America,Paraguay,-23.666957,-56.475654,0.0,0.0
2017,9,26,South America,Colombia,6.547306,-71.002231,0.0,0.0
2017,9,26,South America,Colombia,8.43765,-73.286871,0.0,0.0
2017,9,27,South America,Colombia,8.35364,-72.54917,0.0,1.0
2017,9,30,North America,Canada,53.559074,-113.478905,1.0,0.0
2017,9,30,North America,Canada,53.549221,-113.507826,4.0,0.0
2017,9,30,South America,Colombia,3.199879,-76.217254,0.0,3.0
2017,10,1,North America,United States,36.082645,-115.135925,851.0,59.0
2017,10,1,South America,Paraguay,-23.459483,-56.738521,0.0,0.0
2017,10,2,South America,Paraguay,-23.457256,-56.737754,0.0,0.0
2017,10,6,North America,United States,35.437653,-82.537256,0.0,0.0
2017,10,7,South America,Colombia,5.695265,-76.64748,0.0,0.0
2017,10,8,North America,United States,47.679135,-117.402209,1.0,0.0
2017,10,10,South America,Colombia,8.300552,-73.41262,3.0,0.0
2017,10,15,South America,Venezuela,10.633001,-71.633273,0.0,0.0
2017,10,15,South America,Colombia,8.57451,-73.09339,0.0,1.0
2017,10,17,South America,Colombia,1.415,-78.669556,0.0,1.0
2017,10,18,South America,Colombia,2.478809,-78.11097,0.0,6.0
2017,10,20,South America,Colombia,3.250477,-76.230292,1.0,1.0
2017,10,21,South America,Colombia,2.332967,-72.603967,0.0,1.0
2017,10,21,South America,Colombia,2.331899,-72.628127,2.0,0.0
2017,10,21,South America,Colombia,3.26038,-76.587631,4.0,1.0
2017,10,22,North America,United States,40.252274,-99.635072,0.0,0.0
2017,10,23,South America,Colombia,8.65052,-72.770037,1.0,0.0
2017,10,24,South America,Colombia,5.252803,-76.825965,0.0,1.0
2017,10,28,North America,United States,18.386932,-66.061127,0.0,0.0
2017,10,31,North America,United States,40.697132,-73.931351,13.0,8.0
2017,10,31,North America,United States,32.419801,-91.763649,0.0,0.0
2017,11,7,North America,United States,40.087687,-88.246841,0.0,0.0
2017,11,2,South America,Venezuela,8.196566,-62.564172,0.0,0.0
2017,11,10,South America,Chile,-38.94892,-72.331113,0.0,0.0
2017,11,12,South America,Colombia,7.819853,-72.453906,0.0,3.0
2017,11,13,South America,Colombia,1.825814,-78.54485,0.0,1.0
2017,11,13,North America,United States,35.630842,-81.43925,0.0,0.0
2017,11,16,South America,Colombia,3.15078,-76.2237,1.0,0.0
2017,11,18,South America,Brazil,-17.424791,-49.664473,0.0,0.0
2017,11,24,North America,Mexico,21.019935,-101.260748,0.0,0.0
2017,11,30,South America,Venezuela,10.227364,-68.016451,0.0,0.0
2017,12,2,South America,Colombia,3.371251,-71.741618,0.0,1.0
2017,12,4,South America,Colombia,0.400512,-76.543099,0.0,1.0
2017,12,7,North America,United States,36.820666,-107.990818,0.0,3.0
2017,12,9,South America,Colombia,1.37517,-78.599097,1.0,0.0
2017,12,11,North America,United States,40.697132,-73.931351,4.0,0.0
2017,12,11,South America,Chile,-37.9552,-72.432741,0.0,0.0
2017,12,16,South America,Colombia,2.56426,-72.637985,2.0,1.0
2017,12,19,North America,Mexico,17.949243,-94.916882,0.0,1.0
2017,12,20,South America,Colombia,7.745807,-76.556143,0.0,1.0
2017,12,22,North America,United States,40.262772,-76.881107,0.0,0.0
2017,12,22,North America,United States,40.261864,-76.880913,1.0,1.0
